idImpianto;descCarburante;prezzo;isSelf;dtComu
16952;HiQ Perform+;2.249;1;20260720
16956;Benzina;1.949;1;20260717
16956;Gasolio;2.189;1;20260717
16956;GPL;0.699;0;20260717
16957;Benzina;2.059;0;20260717
16957;Benzina;2.059;1;20260717
16957;Gasolio;2.189;0;20260717
16957;Gasolio;2.189;1;20260717
16964;Benzina;1.919;1;20260718
16964;Gasolio;2.059;1;20260718
16968;Benzina;1.899;0;20260718
16968;Benzina;1.899;1;20260718
16968;Gasolio;2.049;0;20260718
16968;Gasolio;2.049;1;20260718
16969;Benzina;2.084;0;20260720
16969;Benzina;1.964;1;20260720
16969;Gasolio;2.248;0;20260720
16969;Gasolio;2.148;1;20260720
16974;Benzina;2.089;0;20260714
16974;Benzina;1.939;1;20260714
16974;Gasolio;2.179;0;20260714
16974;Gasolio;2.029;1;20260714
16974;GPL;0.849;0;20260714
16977;Benzina;1.898;0;20260718
16977;Benzina;1.898;1;20260718
16977;Gasolio;2.059;0;20260718
16977;Gasolio;2.059;1;20260718
16980;Benzina;1.929;1;20260715
16980;Gasolio;2.149;1;20260715
16980;Gasolio speciale;2.209;1;20260715
16980;F-101;2.109;1;20260715
16983;Benzina;2.158;0;20260718
16983;Benzina;1.958;1;20260718
16983;Gasolio;2.338;0;20260718
16983;Gasolio;2.138;1;20260718
16986;Benzina;2.160;0;20260719
16986;Benzina;1.950;1;20260719
16986;Gasolio;2.288;0;20260720
16986;Gasolio;2.078;1;20260720
16986;GPL;0.714;0;20260719
16986;Blue Diesel;2.388;0;20260720
16986;Blue Diesel;2.178;1;20260720
16991;Benzina;1.959;0;20260718
16991;Benzina;1.959;1;20260718
16991;Gasolio;2.059;0;20260718
16991;Gasolio;2.059;1;20260718
16998;Benzina;1.899;0;20260717
16998;Gasolio;2.019;0;20260717
16999;Benzina;2.154;0;20260719
16999;Benzina;1.944;1;20260719
16999;Gasolio;2.284;0;20260719
16999;Gasolio;2.074;1;20260719
16999;HVOlution;2.284;0;20260719
16999;HVOlution;2.074;1;20260719
17000;Benzina;1.959;1;20260718
17000;Gasolio;2.059;1;20260718
17009;Benzina;1.999;0;20260718
17009;Gasolio;2.156;0;20260718
17009;Excellium Diesel;2.156;0;20260718
17016;Benzina;2.189;0;20260718
17016;Benzina;1.929;1;20260718
17016;Gasolio;2.359;0;20260718
17016;Gasolio;2.099;1;20260718
17027;Benzina;2.069;0;20260718
17027;Benzina;1.949;1;20260718
17027;Gasolio;2.229;0;20260718
17027;Gasolio;2.109;1;20260718
17027;Metano;1.849;0;20260718
17027;GPL;0.799;0;20260718
17032;Benzina;1.889;1;20260717
17032;Gasolio;2.059;1;20260717
17032;GPL;0.729;0;20260717
17032;Benzina speciale;2.119;1;20260717
17032;Gasolio speciale;2.159;1;20260717
17040;Benzina;2.159;0;20260718
17040;Benzina;1.949;1;20260718
17040;Gasolio;2.409;0;20260718
17040;Gasolio;2.199;1;20260718
17040;Hi-Q Diesel;2.559;0;20260718
17040;Hi-Q Diesel;2.399;1;20260718
17040;HiQ Perform+;2.429;0;20260718
17040;HiQ Perform+;2.249;1;20260718
17041;Benzina;2.114;0;20260718
17041;Benzina;1.914;1;20260718
17041;Gasolio;2.279;0;20260718
17041;Gasolio;2.079;1;20260718
17041;Metano;1.629;0;20260718
17041;GPL;0.726;0;20260718
17049;Benzina;2.109;0;20260719
17049;Benzina;1.959;1;20260720
17049;Gasolio;2.249;0;20260720
17049;Gasolio;2.099;1;20260720
17055;Benzina;2.299;0;20260718
17055;Benzina;1.919;1;20260718
17055;Gasolio;2.499;0;20260718
17055;Gasolio;2.119;1;20260718
17055;Hi-Q Diesel;2.749;0;20260718
17055;Hi-Q Diesel;2.419;1;20260718
17055;HiQ Perform+;2.569;0;20260718
17055;HiQ Perform+;2.219;1;20260718
17057;Benzina;2.159;0;20260719
17057;Benzina;1.939;1;20260719
17057;Gasolio;2.299;0;20260719
17057;Gasolio;2.079;1;20260719
17057;HVOlution;2.299;0;20260719
17057;HVOlution;2.079;1;20260719
17060;Benzina;2.039;0;20260716
17060;Benzina;1.939;1;20260716
17060;Gasolio;2.179;0;20260716
17060;Gasolio;2.079;1;20260716
17091;Benzina;2.039;0;20260716
17091;Benzina;1.939;1;20260716
17091;Gasolio;2.159;0;20260716
17091;Gasolio;2.059;1;20260716
17091;Gasolio Oro Diesel;2.159;0;20260716
17091;Gasolio Oro Diesel;2.059;1;20260716
17099;Benzina;2.086;0;20260718
17099;Benzina;1.964;1;20260718
17099;Gasolio;2.269;0;20260718
17099;Gasolio;2.208;1;20260718
17104;Benzina;2.029;0;20260716
17104;Benzina;1.899;1;20260716
17104;Gasolio;2.229;0;20260716
17104;Gasolio;2.099;1;20260716
17110;Benzina;2.129;0;20260719
17110;Benzina;1.909;1;20260719
17110;Gasolio;2.249;0;20260720
17110;Gasolio;2.029;1;20260719
17110;Blue Diesel;2.349;0;20260720
17110;Blue Diesel;2.129;1;20260719
17112;Benzina;2.129;0;20260719
17112;Benzina;1.909;1;20260719
17112;Gasolio;2.269;0;20260719
17112;Gasolio;2.049;1;20260719
17112;Blue Diesel;2.369;0;20260719
17112;Blue Diesel;2.149;1;20260719
17116;Benzina;2.029;0;20260717
17116;Benzina;1.929;1;20260717
17116;Gasolio;2.199;0;20260717
17116;Gasolio;2.099;1;20260717
17116;GPL;0.729;0;20260717
17120;Benzina;2.059;0;20260717
17120;Benzina;1.959;1;20260717
17120;Gasolio;2.209;0;20260717
17120;Gasolio;2.109;1;20260717
17126;Benzina;2.159;0;20260718
17126;Gasolio;2.299;0;20260718
17126;GPL;0.739;0;20260718
17127;Benzina;2.154;0;20260719
17127;Benzina;1.944;1;20260719
17127;Gasolio;2.284;0;20260719
17127;Gasolio;2.074;1;20260719
17127;HVOlution;2.284;0;20260719
17127;HVOlution;2.074;1;20260719
17128;Benzina;1.969;0;20260718
17128;Benzina;1.969;1;20260718
17128;Gasolio;2.099;0;20260718
17128;Gasolio;2.099;1;20260718
17137;Benzina;2.119;0;20260713
17137;Benzina;1.969;1;20260713
17137;Gasolio;2.229;0;20260713
17137;Gasolio;2.079;1;20260713
17137;GPL;0.785;0;20260713
17139;Benzina;2.289;0;20260720
17139;Benzina;2.079;1;20260720
17139;Gasolio;2.399;0;20260720
17139;Gasolio;2.189;1;20260720
17155;Benzina;2.149;0;20260717
17155;Benzina;1.999;1;20260717
17155;Gasolio;2.309;0;20260717
17155;Gasolio;2.159;1;20260717
17155;Hi-Q Diesel;2.500;0;20260717
17155;Hi-Q Diesel;2.500;1;20260717
17155;HiQ Perform+;2.400;0;20260717
17155;HiQ Perform+;2.400;1;20260717
17156;Benzina;2.154;0;20260719
17156;Benzina;1.944;1;20260719
17156;Gasolio;2.284;0;20260719
17156;Gasolio;2.074;1;20260719
17156;GPL;0.713;0;20260719
17156;Blue Diesel;2.384;0;20260719
17156;Blue Diesel;2.174;1;20260719
17176;Benzina;2.069;0;20260720
17176;Benzina;1.929;1;20260720
17176;Gasolio;2.209;0;20260720
17176;Gasolio;2.069;1;20260720
17176;Benzina WR 100;2.219;0;20260719
17176;Benzina WR 100;2.079;1;20260719
17176;HVO;2.179;0;20260719
17176;HVO;2.039;1;20260719
17179;Benzina;2.199;0;20260719
17179;Benzina;1.899;1;20260719
17179;Gasolio;2.359;0;20260719
17179;Gasolio;2.059;1;20260719
17179;GPL;0.699;0;20260719
17188;Benzina;1.899;0;20260717
17188;Benzina;1.899;1;20260717
17188;Gasolio;2.089;0;20260717
17188;Gasolio;2.089;1;20260717
17190;Benzina;1.899;0;20260717
17190;Benzina;1.899;1;20260717
17190;Gasolio;2.059;0;20260717
17190;Gasolio;2.059;1;20260717
17190;Metano;1.519;0;20260716
17190;GPL;0.719;0;20260714
17192;Benzina;1.919;0;20260717
17192;Benzina;1.919;1;20260717
17192;Gasolio;2.099;0;20260716
17192;Gasolio;2.099;1;20260716
17192;Metano;1.599;0;20260718
17192;GPL;0.759;0;20260716
17192;Gasolio speciale;2.199;0;20260716
17192;Gasolio speciale;2.199;1;20260716
17192;Verde speciale;2.090;0;20260716
17192;Verde speciale;2.090;1;20260716
17193;Benzina;1.919;0;20260717
17193;Benzina;1.919;1;20260717
17193;Gasolio;2.099;0;20260716
17193;Gasolio;2.099;1;20260716
17193;Metano;1.599;0;20260718
17193;GPL;0.759;0;20260716
17193;Gasolio speciale;2.199;0;20260716
17193;Gasolio speciale;2.199;1;20260716
17193;Verde speciale;2.090;0;20260716
17193;Verde speciale;2.090;1;20260716
17199;Benzina;1.979;0;20260720
17199;Benzina;1.979;1;20260720
17199;Gasolio;2.149;0;20260720
17199;Gasolio;2.149;1;20260720
17205;Benzina;1.919;0;20260717
17205;Benzina;1.919;1;20260717
17205;Gasolio;2.099;0;20260717
17205;Gasolio;2.099;1;20260717
17213;Benzina;2.179;0;20260719
17213;Benzina;1.959;1;20260719
17213;Gasolio;2.299;0;20260719
17213;Gasolio;2.079;1;20260719
17213;Blue Diesel;2.399;0;20260719
17213;Blue Diesel;2.179;1;20260719
17216;Benzina;2.089;0;20260720
17216;Benzina;1.909;1;20260720
17216;Gasolio;2.279;0;20260720
17216;Gasolio;2.090;1;20260720
17237;Benzina;2.169;0;20260719
17237;Benzina;1.949;1;20260719
17237;Gasolio;2.299;0;20260719
17237;Gasolio;2.079;1;20260719
17237;Blue Diesel;2.399;0;20260719
17237;Blue Diesel;2.179;1;20260719
17245;Benzina;1.909;1;20260718
17245;Gasolio;2.059;1;20260718
17245;GPL;0.777;0;20260718
17245;Gasolio speciale;2.059;1;20260718
17246;Benzina;2.047;0;20260719
17246;Benzina;1.987;1;20260719
17246;Gasolio Artico;2.147;0;20260719
17246;Gasolio Artico;2.087;1;20260719
17250;Benzina;2.159;0;20260719
17250;Benzina;1.939;1;20260719
17250;Gasolio;2.289;0;20260719
17250;Gasolio;2.069;1;20260719
17250;Blue Diesel;2.389;0;20260719
17250;Blue Diesel;2.169;1;20260719
17253;Benzina;1.909;1;20260718
17253;Gasolio;2.059;1;20260718
17253;Gasolio speciale;2.059;1;20260718
17274;Benzina;1.959;0;20260716
17274;Benzina;1.959;1;20260716
17274;Gasolio;2.149;0;20260716
17274;Gasolio;2.149;1;20260716
17281;Benzina;1.939;1;20260719
17281;Gasolio;2.069;1;20260719
17281;Blue Super;2.089;1;20260719
17281;Blue Diesel;2.169;1;20260719
17284;Benzina;1.919;0;20260717
17284;Benzina;1.919;1;20260717
17284;Gasolio;2.099;0;20260717
17284;Gasolio;2.099;1;20260717
17286;Benzina;1.959;0;20260719
17286;Benzina;1.959;1;20260719
17286;Gasolio;2.099;0;20260719
17286;Gasolio;2.099;1;20260719
17300;Benzina;1.919;0;20260717
17300;Benzina;1.919;1;20260717
17300;Gasolio;2.099;0;20260717
17300;Gasolio;2.099;1;20260717
17301;Benzina;2.004;0;20260718
17301;Benzina;1.999;1;20260718
17301;Gasolio;2.119;0;20260718
17301;Gasolio;2.114;1;20260718
17301;Hi-Q Diesel;2.249;0;20260718
17301;Hi-Q Diesel;2.244;1;20260718
17306;Benzina;2.419;0;20260718
17306;Benzina;2.209;1;20260718
17306;Gasolio;2.519;0;20260718
17306;Gasolio;2.309;1;20260718
17306;Hi-Q Diesel;2.659;0;20260718
17306;Hi-Q Diesel;2.499;1;20260718
17306;HiQ Perform+;2.689;0;20260718
17306;HiQ Perform+;2.509;1;20260718
17307;Benzina;2.203;0;20260718
17307;Benzina;1.979;1;20260718
17307;Gasolio;2.423;0;20260718
17307;Gasolio;2.199;1;20260718
17307;Gasolio Premium;2.623;0;20260718
17307;Gasolio Premium;2.399;1;20260718
17310;Benzina;1.899;1;20260714
17310;Gasolio;1.999;1;20260714
17315;Benzina;1.939;1;20260719
17315;Gasolio;2.079;1;20260719
17332;Benzina;2.149;0;20260714
17332;Benzina;1.889;1;20260714
17332;Gasolio;2.250;0;20260714
17332;Gasolio;2.150;1;20260714
17332;GPL;0.796;0;20260714
17335;Benzina;2.154;0;20260719
17335;Benzina;1.944;1;20260719
17335;Gasolio;2.284;0;20260719
17335;Gasolio;2.074;1;20260719
17335;Blue Diesel;2.384;0;20260719
17335;Blue Diesel;2.174;1;20260719
17335;HVOlution;2.074;1;20260719
17354;Benzina;2.229;0;20260717
17354;Benzina;1.949;1;20260717
17354;Gasolio;2.409;0;20260717
17354;Gasolio;2.129;1;20260717
17354;Gasolio speciale;2.559;0;20260717
17354;Gasolio speciale;2.279;1;20260717
17355;Benzina;1.968;0;20260718
17355;Benzina;1.968;1;20260718
17355;Gasolio;2.118;0;20260718
17355;Gasolio;2.118;1;20260718
17361;Benzina;2.169;0;20260717
17361;Benzina;1.949;1;20260717
17361;Gasolio;2.379;0;20260717
17361;Gasolio;2.159;1;20260717
17382;Benzina;1.959;0;20260719
17382;Benzina;1.959;1;20260719
17382;Gasolio;2.099;0;20260719
17382;Gasolio;2.099;1;20260720
17383;Benzina;2.159;0;20260719
17383;Benzina;1.939;1;20260719
17383;Gasolio;2.309;0;20260719
17383;Gasolio;2.089;1;20260719
17383;Blue Super;2.279;0;20260719
17383;Blue Super;2.059;1;20260719
17383;Blue Diesel;2.399;0;20260719
17383;Blue Diesel;2.179;1;20260719
17390;Benzina;1.997;0;20260718
17390;Benzina;1.997;1;20260718
17390;Gasolio;2.179;0;20260718
17390;Gasolio;2.179;1;20260718
17395;Benzina;1.939;1;20260717
17395;Gasolio;2.149;1;20260717
17398;Benzina;2.159;0;20260720
17398;Benzina;1.949;1;20260719
17398;Gasolio;2.299;0;20260720
17398;Gasolio;2.079;1;20260719
17398;Blue Diesel;2.399;0;20260720
17398;Blue Diesel;2.179;1;20260719
17401;Benzina;2.169;0;20260719
17401;Benzina;1.949;1;20260719
17401;Gasolio;2.299;0;20260719
17401;Gasolio;2.079;1;20260719
17401;Blue Diesel;2.399;0;20260719
17401;Blue Diesel;2.179;1;20260719
17401;HVOlution;2.079;1;20260719
17409;Benzina;1.929;0;20260715
17409;Benzina;1.929;1;20260715
